id,speaker,cosine
120377,瓦希德,0.91926676
120378,旅行者,1.0000001
120379,瓦希德,0.9013788
120380,瓦希德,0.948052
120381,瓦希德,0.94470066
120382,瓦希德,0.94507205
120383,旅行者,0.99999994
120384,瓦希德,0.9929917
120385,旅行者,0.5523817
120386,瓦希德,0.94470066
120387,瓦希德,0.92517257
120388,旅行者,1.0000001
120389,瓦希德,0.9013788
120390,瓦希德,0.948052
120391,瓦希德,0.7424971
120392,瓦希德,0.8481083
120393,旅行者,0.99999994
120394,瓦希德,0.96574485
120395,旅行者,0.41448456
120396,瓦希德,0.87474537
120397,瓦希德,0.6221522
120398,旅行者,1.0000001
120399,瓦希德,0.7995739
120400,瓦希德,0.8056868
120401,瓦希德,0.9842153
120402,瓦希德,0.75224864
120403,旅行者,0.99999994
120404,瓦希德,0.96913946
120405,旅行者,0.48015925
120406,瓦希德,0.9595504
120407,瓦希德,0.4173445
120408,绀田传助,0.90931535
120409,旅行者,0.50793654
120410,绀田传助,0.92831796
120411,绀田传助,0.9161272
120412,绀田传助,0.7997623
120413,绀田传助,0.99459785
120414,绀田传助,0.8135334
120415,旅行者,0.9999999
120416,绀田传助,0.95094436
120417,旅行者,0.99999994
120418,旅行者,0.99999994
120419,旅行者,1.0000001
120420,绀田传助,0.9939336
120421,绀田传助,0.97078836
120422,瓦希德,0.7922466
120423,旅行者,0.83436155
120424,瓦希德,0.74811846
120425,瓦希德,0.7621813
120426,旅行者,0.87815684
120427,瓦希德,0.9875413
120429,瓦希德,0.71202487
120430,瓦希德,0.9879317
120431,瓦希德,0.9062244
120432,瓦希德,0.40581942
120433,瓦希德,0.9452945
120434,旅行者,1.0
120435,瓦希德,0.9840972
120436,瓦希德,0.9294798
120437,旅行者,0.9692346
120438,瓦希德,0.8725921
120439,瓦希德,0.44420236
120440,瓦希德,0.9355348
120441,绀田传助,1.0
120442,旅行者,1.0000001
120443,绀田传助,0.9960382
120444,绀田传助,0.9973582
120445,绀田传助,1.0
120446,旅行者,0.8143646
120447,绀田传助,1.0
120448,绀田传助,0.9999999
120449,旅行者,0.99999994
120450,绀田传助,0.9438735
120451,绀田传助,0.9585718
120452,绀田传助,0.99565095
120453,绀田传助,0.92092085
120454,绀田传助,0.9999999
120455,旅行者,0.99999994
120456,绀田传助,0.88819313
120457,绀田传助,0.92437696
120458,绀田传助,0.99565095
120459,绀田传助,0.92092085
120460,绀田传助,1.0
120490,小仓澪,0.8042206
120491,旅行者,0.99999994
120492,小仓澪,0.95574725
120493,小仓澪,0.9495478
120494,旅行者,0.92596984
120495,小仓澪,0.9963518
120496,小仓澪,0.68984354
120497,小仓澪,0.8173853
120498,小仓澪,0.34953287
120499,小仓澪,0.7042377
120500,小仓澪,0.93806374
120501,旅行者,0.82851547
120502,小仓澪,1.0000002
120503,小仓澪,0.926579
120504,小仓澪,0.76300925
120505,旅行者,0.62732387
120506,小仓澪,0.9832828
120507,小仓澪,0.99362767
120508,小仓澪,0.6286197
120509,旅行者,0.99999994
120510,小仓澪,0.7340516
120511,小仓澪,0.94378334
120512,旅行者,0.949621
120513,小仓澪,0.99045575
120514,小仓澪,0.844599
120515,小仓澪,0.99999976
120516,小仓澪,1.0000002
120517,小仓澪,0.99999994
120518,小仓澪,1.0000001
120519,旅行者,1.0
120520,小仓澪,1.0000002
120521,小仓澪,1.0000001
120522,小仓澪,0.99999994
120523,旅行者,1.0
120524,小仓澪,0.99999994
120525,小仓澪,1.0000001
120526,小仓澪,1.0
120527,小仓澪,0.9999999
120528,小仓澪,0.9999999
120529,小仓澪,1.0
120530,小仓澪,1.0000001
120531,小仓澪,0.9999999
120532,小仓澪,1.0
120533,旅行者,0.99999994
120534,小仓澪,0.99999994
120535,小仓澪,0.99999994
120536,旅行者,1.0
120537,小仓澪,1.0000001
120538,小仓澪,1.0
120539,小仓澪,0.99999976
120540,小仓澪,1.0000002
120541,小仓澪,0.99999994
120542,小仓澪,1.0000002
120543,旅行者,0.9999999
120544,小仓澪,1.0000001
120545,小仓澪,1.0
120546,旅行者,1.0
120547,小仓澪,0.9999999
120548,小仓澪,1.0000001
120549,旅行者,0.9999998
120550,汤雯,0.99999994
120551,汤雯,0.99999994
120552,汤雯,1.0
120553,旅行者,0.9999998
120554,拉姆齐,1.0
120555,拉姆齐,1.0
120556,拉姆齐,1.0000001
120557,小仓澪,1.0
120558,旅行者,0.99999994
120559,小仓澪,1.0
120560,小仓澪,1.0
120561,小仓澪,1.0
120562,小仓澪,0.9999999
120563,小仓澪,1.0
120564,旅行者,0.99999994
120565,小仓澪,0.99999994
120566,小仓澪,0.99999994
120567,旅行者,1.0
120568,小仓澪,1.0000001
120569,小仓澪,0.99999964
120570,小仓澪,0.99999976
120571,小仓澪,0.38111076
120572,小仓澪,0.84707487
120573,旅行者,0.7961484
120574,小仓澪,0.95121557
120575,小仓澪,0.85432017
120576,旅行者,1.0
120577,小仓澪,0.8925799
120578,小仓澪,1.0000001
120580,汤雯,0.96894276
120581,旅行者,0.7080368
120582,汤雯,0.9234351
120583,汤雯,0.91756666
120584,汤雯,0.9501567
120585,拉姆齐,0.97825485
120586,旅行者,0.7080368
120587,拉姆齐,0.9415793
120588,拉姆齐,0.80399334
120589,拉姆齐,0.94138706
120590,小仓澪,1.0
120591,旅行者,0.99999994
120592,小仓澪,1.0
120593,小仓澪,0.99005556
120594,小仓澪,0.78271306
120595,小仓澪,0.947768
120596,「寝子」,0.84481144
120597,旅行者,0.9999999
120598,「寝子」,0.7712456
120599,「寝子」,0.7295796
120600,「寝子」,0.9335644
120601,旅行者,1.0
120602,「寝子」,0.9009663
120603,旅行者,1.0000001
120604,「寝子」,0.8129137
120605,「寝子」,1.0
120606,「寝子」,0.8854078
120607,「寝子」,0.8736249
120608,「寝子」,0.88747317
120609,旅行者,1.0
120610,派蒙,0.96670747
120611,旅行者,0.90071136
120612,「寝子」,0.92226386
120613,「寝子」,0.77253133
120614,「寝子」,0.96364486
120615,「寝子」,0.8914147
120616,「寝子」,0.9967058
120617,旅行者,0.89783096
120618,「寝子」,0.9668907
120619,旅行者,0.99999994
120620,「寝子」,0.93903327
120621,旅行者,0.9999999
120622,「寝子」,0.9602685
120623,「寝子」,0.85912806
120624,「寝子」,0.8915417
120625,「寝子」,0.9225035
120626,旅行者,0.9999999
120627,派蒙,1.0000001
120628,「寝子」,0.8865308
120629,「寝子」,0.8987145
120630,旅行者,1.0
120631,「寝子」,0.8865308
120632,旅行者,1.0000001
120633,「寝子」,0.93403566
120634,「寝子」,0.9757549
120635,旅行者,1.0
120636,「寝子」,0.9875704
120637,「寝子」,0.9961457
120638,「寝子」,0.9603548
120639,「寝子」,0.9864309
120640,「寝子」,0.9359913
120641,旅行者,0.81150556
120642,「寝子」,0.9853144
120643,「寝子」,0.99999994
120644,「寝子」,0.9665013
120645,「寝子」,1.0
120646,大岛纯平,1.0
120647,大岛纯平,0.94193757
120648,旅行者,0.99999994
120649,大岛纯平,0.9925574
120650,大岛纯平,0.9802238
120651,大岛纯平,0.80129254
120652,旅行者,1.0
120653,大岛纯平,0.9847977
120654,大岛纯平,0.9829674
120655,大岛纯平,0.9669771
120656,大岛纯平,0.9526146
120657,大岛纯平,0.9187302
120658,旅行者,1.0
120659,大岛纯平,0.991679
120660,大岛纯平,0.8182368
120661,旅行者,0.7974096
120662,大岛纯平,0.9134904
120663,大岛纯平,1.0000001
120664,旅行者,0.9070267
120665,大岛纯平,1.0
120666,大岛纯平,1.0
120667,大岛纯平,0.8464398
120668,大岛纯平,0.9315973
120669,大岛纯平,0.9843939
120670,大岛纯平,0.7492073
120671,旅行者,1.0
120672,大岛纯平,0.94387573
120673,大岛纯平,0.9417713
120674,大岛纯平,0.99252117
120675,大岛纯平,0.9334389
120676,大岛纯平,0.93222255
120677,旅行者,0.65736246
120678,大岛纯平,0.6723989
120679,大岛纯平,0.9695815
120680,大岛纯平,0.94464064
120681,大岛纯平,0.99152833
120682,大岛纯平,0.9295554
120683,大岛纯平,0.9269374
120684,大岛纯平,0.997294
120685,大岛纯平,0.9896017
120686,大岛纯平,0.83697736
120687,大岛纯平,0.8985545
120688,旅行者,1.0
120689,大岛纯平,0.9541223
120690,旅行者,0.99999994
120691,大岛纯平,0.9999998
120692,大岛纯平,0.964523
120693,大岛纯平,1.0000002
120694,大岛纯平,1.0
120695,大岛纯平,0.9072218
120696,大岛纯平,0.9301815
120697,大岛纯平,0.894475
120698,大岛纯平,0.9010082
120699,旅行者,0.99999994
120700,大岛纯平,1.0
120701,大岛纯平,0.9778045
120702,旅行者,1.0000002
120703,大岛纯平,1.0
120704,大岛纯平,1.0000001
120705,大岛纯平,0.92773587
120706,大岛纯平,0.9720651
120707,大岛纯平,0.99689305
120708,旅行者,0.8551853
120709,大岛纯平,0.99133253
120710,大岛纯平,0.82115984
120711,大岛纯平,0.9186666
120712,旅行者,0.9999999
120713,大岛纯平,0.93060607
120714,旅行者,0.9999999
120715,大岛纯平,1.0000002
120716,大岛纯平,0.9695674
120717,旅行者,1.0
120718,旅行者,1.0
120719,大岛纯平,0.9641708
120720,「寝子」,1.0
120721,旅行者,0.88662577
120722,「寝子」,0.7937014
120723,「寝子」,0.97143954
120724,大岛纯平,0.9654153
120725,旅行者,1.0000001
120726,大岛纯平,0.9831645
120728,大岛纯平,0.94958884
120729,大岛纯平,0.9617687
120730,大岛纯平,0.918066
120731,旅行者,1.0000001
120732,「寝子」,0.9604095
120733,旅行者,0.99999994
120734,「寝子」,0.96711785
120735,「寝子」,0.54333305
120736,「寝子」,0.98020136
120737,「寝子」,0.9162211
120738,旅行者,0.9999999
120739,「寝子」,0.9850011
120740,「寝子」,0.90226173
120741,「寝子」,0.9319369
120742,「寝子」,0.99460864
120743,「寝子」,0.9930728
120744,旅行者,0.9999999
120745,「寝子」,0.8950832
120746,「寝子」,0.816679
120747,旅行者,0.9999999
120748,旅行者,1.0
120749,「寝子」,0.9877812
120750,「寝子」,0.9922817
120751,「寝子」,0.90796
120752,「寝子」,0.97154546
120753,旅行者,1.0
120754,「寝子」,0.97681713
120755,「寝子」,0.9075329
120756,「寝子」,0.87752104
120757,正二,0.9999999
120758,旅行者,1.0
120759,正二,0.9979953
120760,正二,1.0
120761,旅行者,0.9806645
120762,正二,0.93872535
120763,正二,0.9997581
120764,正二,1.0
120765,正二,0.98902017
120766,正二,0.99924904
120767,旅行者,1.0
120768,正二,0.97324574
120769,正二,0.9928484
120770,旅行者,1.0
120771,正二,0.82995915
120772,正二,0.9331603
120773,正二,0.9982214
120774,正二,0.86008906
120775,正二,0.9928484
120776,旅行者,0.9353055
120777,正二,0.8384491
120778,旅行者,1.0
120779,正二,0.77384424
120780,正二,1.0
120781,旅行者,1.0000001
120782,正二,0.9926858
120783,正二,0.99705523
120784,正二,0.90695065
120785,正二,0.98747206
120786,「寝子」,0.9604095
120787,旅行者,0.99999994
120788,「寝子」,0.96711785
120789,「寝子」,0.9379996
120790,「寝子」,0.98020136
120791,「寝子」,0.9162211
120792,旅行者,0.9999999
120793,「寝子」,0.9850011
120794,「寝子」,0.90226173
120795,「寝子」,0.9319369
120796,「寝子」,0.99460864
120797,「寝子」,0.9947804
120798,旅行者,0.7464506
120799,「寝子」,0.8950832
120800,「寝子」,0.7112407
120801,旅行者,0.80485165
120802,旅行者,0.727393
120803,「寝子」,0.9361669
120804,「寝子」,0.9232641
120805,「寝子」,0.8407631
120806,「寝子」,0.97154546
120807,旅行者,0.42081392
120808,「寝子」,0.9710879
120809,「寝子」,0.9319397
120810,「寝子」,0.821815
120811,长野原龙之介,0.98681074
120812,旅行者,0.8758233
120813,长野原龙之介,0.99491125
120814,长野原龙之介,1.0
120815,长野原龙之介,0.899199
120816,旅行者,0.9930728
120817,长野原龙之介,0.99999994
120818,旅行者,1.0
120819,长野原龙之介,0.9870084
120820,长野原龙之介,0.94451123
120821,旅行者,1.0000002
120822,长野原龙之介,0.9011556
120823,长野原龙之介,0.97792524
120824,长野原龙之介,0.9088301
120825,旅行者,0.8126924
120826,长野原龙之介,0.99252033
120827,长野原龙之介,0.9854983
120828,长野原龙之介,0.9297505
120829,长野原龙之介,0.97836375
120830,长野原龙之介,0.8183245
120831,长野原龙之介,0.8898128
120832,旅行者,0.6546848
120833,旅行者,0.9999999
120834,长野原龙之介,0.97779804
120835,旅行者,0.9999999
120836,长野原龙之介,0.9999999
120837,长野原龙之介,0.8898128
120838,长野原龙之介,1.0
120839,旅行者,1.0000001
120840,长野原龙之介,0.9999997
120841,长野原龙之介,0.9977828
120842,长野原龙之介,0.97006375
120843,旅行者,1.0000001
120844,长野原龙之介,1.0
120845,「寝子」,1.0
120846,「寝子」,0.8771728
120847,旅行者,0.95900893
120848,派蒙,0.9382946
120849,「寝子」,0.9000126
120850,「寝子」,0.9540661
120851,「寝子」,0.8434967
120852,旅行者,0.8099336
120853,派蒙,0.99999994
120854,派蒙,0.9971908
120855,派蒙,0.8962084
120856,「寝子」,0.9905038
120857,「寝子」,0.9848146
120858,「寝子」,0.96831024
120859,旅行者,0.8121552
120860,「寝子」,0.9730444
120861,派蒙,0.99999994
120862,旅行者,0.99999994
120863,稻城萤美,1.0
120864,稻城萤美,0.9825771
120865,派蒙,0.97046334
120866,稻城萤美,0.96821374
120867,旅行者,0.99999994
120868,稻城萤美,1.0
120869,「寝子」,0.9945645
120870,稻城萤美,1.0
120871,「寝子」,0.8708703
120872,「寝子」,0.90361214
120873,稻城萤美,0.38658202
120874,稻城萤美,0.9376206
120876,旅行者,1.0000001
120877,稻城萤美,0.9488663
120878,稻城萤美,0.9210093
120879,稻城萤美,0.69086206
120880,稻城萤美,0.9804607
120881,稻城萤美,0.8630425
120882,旅行者,1.0000002
120883,稻城萤美,0.7655815
120884,旅行者,1.0
120885,派蒙,0.83598155
120886,派蒙,0.92808026
120887,「寝子」,0.9063549
120888,「寝子」,0.88941324
120889,派蒙,0.93377465
120890,旅行者,0.9876895
120891,派蒙,0.9672228
120892,「寝子」,0.9794843
120893,稻城萤美,0.71184367
120894,旅行者,1.0
120895,派蒙,0.9716948
120898,「寝子」,0.99018073
120899,派蒙,0.72773147
120900,旅行者,0.88947403
120901,稻城萤美,0.8127469
120902,旅行者,0.9735535
120903,派蒙,0.9999999
120904,旅行者,0.5656129
120905,「寝子」,0.798428
120906,「寝子」,0.50549126
120907,「寝子」,0.989622
120908,「寝子」,0.97893214
120909,「寝子」,0.96622765
120910,旅行者,0.5955727
120911,「寝子」,0.80645555
120912,派蒙,0.8753125
120913,「寝子」,0.8955745
120914,「寝子」,0.75366867
120915,「寝子」,0.96839166
120916,「寝子」,0.6459865
120917,「寝子」,0.9770409
120918,「寝子」,0.96559185
120919,「寝子」,0.9499483
120921,「寝子」,1.0
120922,稻城萤美,0.99999994
120923,旅行者,1.0000002
120924,稻城萤美,0.9779702
120925,稻城萤美,0.94115144
120926,旅行者,0.9999999
120927,稻城萤美,0.83145595
120928,稻城萤美,0.9502052
120929,稻城萤美,0.97624326
120930,稻城萤美,0.5311821
120932,稻城萤美,0.8172004
120933,淮安,0.99999976
120934,旅行者,0.99999994
120935,淮安,0.99999994
120936,淮安,0.9999999
120937,淮安,0.991379
120938,淮安,0.88216704
120939,淮安,0.9233027
120940,淮安,0.97305
120941,旅行者,0.9999999
120942,淮安,0.9568555
120943,淮安,0.97670317
120944,淮安,0.9756626
120945,淮安,1.0
120946,旅行者,0.99999994
120947,淮安,0.9941763
120948,淮安,0.9937972
120949,淮安,0.97780865
120950,旅行者,1.0000001
120951,淮安,0.8576151
120952,淮安,0.968284
120953,淮安,0.8143269
120954,淮安,0.14801386
120955,旅行者,0.5003563
120956,淮安,0.76237136
120957,淮安,0.15942657
120958,淮安,0.7165953
120959,淮安,0.8520761
120960,淮安,0.333787
120961,旅行者,0.83436155
120962,淮安,0.8989229
120963,淮安,0.73880553
120964,淮安,0.84928215
120965,淮安,0.8228495
120966,旅行者,0.7464506
120967,淮安,0.8569841
120968,淮安,0.6675738
120969,淮安,0.64716256
120970,淮安,0.90398014
120971,旅行者,0.9999998
120972,淮安,0.33532187
120973,淮安,0.82027614
120974,淮安,0.5670368
120975,淮安,0.14801386
120976,旅行者,0.3179015
120977,淮安,0.731189
120978,淮安,0.7461935
120979,淮安,0.8843114
120980,淮安,0.14801386
120981,旅行者,0.5003563
120982,淮安,0.76237136
120983,淮安,0.77109003
120984,淮安,0.96348697
120985,淮安,0.9099453
120986,旅行者,0.6987201
120987,淮安,0.9669427
120988,淮安,0.96724916
120989,淮安,0.9171784
120990,淮安,0.8609405
120991,旅行者,0.7464506
120992,淮安,0.8471725
120993,旅行者,0.9999998
120994,淮安,0.91944057
120995,淮安,0.8929978
120996,淮安,0.9583409
120997,淮安,0.14801386
120998,旅行者,0.3179015
120999,淮安,0.9481957
121000,淮安,0.9494159
121001,淮安,0.14801386
121002,旅行者,0.5003563
121003,淮安,0.76237136
121004,淮安,0.50389975
121005,菲尔戈黛特,0.81403995
121006,旅行者,0.83436155
121007,菲尔戈黛特,0.7312715
121008,菲尔戈黛特,0.68860066
121009,菲尔戈黛特,0.71774393
121010,菲尔戈黛特,0.8759121
121011,旅行者,0.7464506
121012,菲尔戈黛特,0.910291
121013,菲尔戈黛特,0.94810516
121014,旅行者,0.85270846
121015,菲尔戈黛特,0.5394514
121016,菲尔戈黛特,0.91122025
121017,菲尔戈黛特,0.71853894
121018,菲尔戈黛特,1.0
121019,旅行者,0.9999998
121020,菲尔戈黛特,0.7692687
121021,菲尔戈黛特,0.89748627
121022,菲尔戈黛特,1.0
121023,旅行者,0.8969152
121024,菲尔戈黛特,0.96138203
121025,菲尔戈黛特,0.8608974
121026,菲尔戈黛特,0.9942971
121027,菲尔戈黛特,0.80114853
121028,菲尔戈黛特,0.8477203
121029,菲尔戈黛特,0.40688652
121030,旅行者,0.83436155
121031,菲尔戈黛特,0.87036604
121032,菲尔戈黛特,0.87164664
121033,菲尔戈黛特,0.58203137
121034,菲尔戈黛特,0.6979418
121035,旅行者,0.7464506
121036,菲尔戈黛特,0.75207853
121037,菲尔戈黛特,0.6480087
121038,旅行者,0.9999998
121039,菲尔戈黛特,0.3097943
121040,菲尔戈黛特,0.9136723
121041,菲尔戈黛特,0.885364
121042,菲尔戈黛特,0.78233445
121043,旅行者,0.9999998
121044,菲尔戈黛特,0.8555528
121045,菲尔戈黛特,1.0
121046,旅行者,1.0
121047,菲尔戈黛特,0.8466903
121048,菲尔戈黛特,0.8554082
121049,菲尔戈黛特,0.8570127
121050,旅行者,0.8984649
121051,菲尔戈黛特,0.7116388
121052,菲尔戈黛特,0.7624239
121053,菲尔戈黛特,0.5068716
121054,菲尔戈黛特,0.8898593
121055,菲尔戈黛特,0.7641535
121056,旅行者,0.7464506
121057,菲尔戈黛特,0.99999964
121058,旅行者,1.0000002
121059,菲尔戈黛特,0.77699184
121060,菲尔戈黛特,0.97123647
121061,菲尔戈黛特,1.0
121062,旅行者,0.9999998
121063,菲尔戈黛特,0.78287494
121064,菲尔戈黛特,1.0
121065,旅行者,1.0
121066,菲尔戈黛特,0.8192491
121067,菲尔戈黛特,0.8443814
121068,霖铃,0.99999976
121069,霖铃,0.97873104
121070,旅行者,1.0000001
121071,霖铃,0.97423184
121072,霖铃,0.95933634
121073,霖铃,0.9626174
121074,霖铃,0.99070066
121075,霖铃,0.97788274
121076,旅行者,0.7464506
121077,霖铃,0.9464419
121078,霖铃,0.9711952
121079,霖铃,0.99362046
121080,霖铃,0.97490907
121081,霖铃,0.89349884
121082,霖铃,0.935252
121083,旅行者,1.0
121084,霖铃,1.0000001
121085,霖铃,0.91834104
121086,璐璐,0.9999999
121087,璐璐,1.0
121088,旅行者,1.0
121089,璐璐,0.7279781
121090,璐璐,1.0000001
121091,璐璐,0.95716727
121092,璐璐,1.0
121093,璐璐,1.0
121094,璐璐,0.99999994
121095,璐璐,0.99999994
121096,旅行者,1.0
121097,璐璐,0.7161604
121098,璐璐,0.94422436
121099,璐璐,1.0
121100,璐璐,1.0
121101,璐璐,0.9999999
121102,璐璐,0.9420521
121103,旅行者,0.4106527
121104,璐璐,0.7515907
121105,璐璐,0.2901175
121106,璐璐,0.17731903
121107,璐璐,0.9524685
121108,璐璐,0.49226654
121109,阿飞,0.1390611
121110,阿飞,0.78157455
121111,旅行者,0.3526172
121112,阿飞,0.49003696
121113,阿飞,0.3528853
