id,speaker,x,y
31639,派蒙,3.0327475,3.292186
31640,纳西妲,0.8389533,5.1947656
31641,旅行者,1.1145817,7.92112
31642,纳西妲,2.9678113,2.481471
31643,派蒙,6.0936346,1.11663
31644,旅行者,2.3312073,6.0490155
31645,纳西妲,3.1734633,1.52024
31646,派蒙,1.5230439,4.6547856
31647,派蒙,-0.5785284,-0.20544441
31648,旅行者,3.6343765,3.7794251
31649,纳西妲,11.764362,7.2772436
31650,纳西妲,2.675845,4.0161924
31651,旅行者,-0.7558681,0.6104763
31652,纳西妲,1.4267484,4.1937366
31653,旅行者,9.918786,5.8208427
31654,旅行者,-0.633724,2.9240289
31655,纳西妲,-0.50489163,1.1061394
31656,派蒙,5.2277164,0.94970703
31657,纳西妲,-0.08541687,1.9619292
31658,派蒙,0.22407037,-0.002547842
31659,纳西妲,1.4709725,3.5791414
31660,派蒙,-1.1906644,0.38453436
31661,旅行者,-0.8402275,3.6448495
31662,纳西妲,-0.32837635,0.08051578
31663,派蒙,4.496113,4.0264764
31664,纳西妲,1.1216996,0.42958382
31665,「散兵」,9.973395,5.400956
31666,派蒙,5.94884,2.6156778
31667,「散兵」,7.2118626,4.642588
31668,旅行者,4.7075567,7.651584
31669,「散兵」,4.47502,5.51237
31670,派蒙,5.0728846,3.3259091
31671,「散兵」,2.2952638,1.2632328
31672,派蒙,1.5880985,0.847906
31673,「散兵」,5.2690334,7.052941
31674,旅行者,5.760886,9.317924
31675,「散兵」,-0.7873632,-1.5401028
31676,「散兵」,0.63536453,7.2603693
31677,派蒙,6.04539,1.0904379
31678,「散兵」,15.286405,4.3746853
31679,派蒙,7.5840783,5.0237
31680,「散兵」,5.2162695,2.452466
31681,？？？,0.02676999,1.0014119
31682,？？？,1.8686315,4.858618
31683,？？？,5.7107573,8.959664
31684,「散兵」,-4.057793,9.648739
31685,旅行者,-0.48109186,0.22047268
31686,派蒙,-0.29887328,5.6341667
31687,旅行者,7.4456673,6.123039
31688,？？？,9.574675,9.254879
31689,？？？,-2.0277064,-0.35894153
31690,？？？,9.746628,9.676076
31691,？？？,-1.5916307,0.27780676
31692,？？？,-1.3018074,-0.9157449
31693,丹羽,9.119365,8.8315935
31694,丹羽,9.677426,9.642973
31695,丹羽,9.187764,8.456857
31696,埃舍尔,8.347546,10.353939
31697,丹羽,2.4258616,0.23352261
31698,埃舍尔,5.0051403,5.1253414
31699,丹羽,11.460231,6.5983777
31700,丹羽,-0.779199,0.16133837
31701,丹羽,8.825296,8.466494
31702,丹羽,-1.8986222,0.14561054
31703,丹羽,-1.8320342,-0.7357343
31704,埃舍尔,8.8822155,10.19348
31706,丹羽,8.794167,9.360974
31707,埃舍尔,9.533732,9.631289
31708,丹羽,0.21195756,0.98247945
31709,埃舍尔,9.334353,3.8483047
31710,丹羽,0.6650001,5.986394
31711,丹羽,10.55535,9.430771
31712,丹羽,11.462877,6.022069
31713,埃舍尔,5.2784133,8.930703
31714,丹羽,9.066191,9.456904
31715,丹羽,11.354249,6.4349465
31716,埃舍尔,1.6651888,5.689341
31717,埃舍尔,1.5094405,1.2492092
31718,丹羽,7.203888,1.1055764
31719,埃舍尔,7.77657,4.015844
31720,埃舍尔,3.24426,2.1014106
31721,埃舍尔,10.494788,7.498253
31722,埃舍尔,-1.2886583,-0.51239884
31723,丹羽,1.7496784,0.027970858
31724,埃舍尔,1.1840218,0.80040807
31725,丹羽,-13.41188,3.295372
31726,丹羽,-0.7893256,-1.0775627
31727,埃舍尔,5.529826,3.1646504
31728,埃舍尔,11.504413,6.2136183
31729,丹羽,0.9259698,7.0982285
31730,埃舍尔,4.8016396,4.2512746
31731,丹羽,-0.8761521,1.1646849
31732,埃舍尔,9.179421,5.8863
31733,埃舍尔,0.7256468,-0.1108628
31734,埃舍尔,11.903897,8.557528
31735,埃舍尔,1.4023924,-0.003217725
31736,丹羽,0.33633992,6.104098
31737,丹羽,-1.2832843,0.29273462
31738,丹羽,9.211906,7.026782
31739,埃舍尔,11.835143,8.103805
31740,埃舍尔,-0.68223125,-0.402201
31741,埃舍尔,1.1191921,0.8701168
31742,埃舍尔,4.622494,1.182502
31744,「博士」,-1.1990128,0.2269458
31745,「博士」,-0.6772873,0.045185585
31746,派蒙,6.138177,3.6103513
31747,纳西妲,7.6877804,5.113484
31748,派蒙,15.795445,5.0508223
31749,纳西妲,1.0201429,-0.24672134
31750,派蒙,4.3594413,5.2022176
31751,旅行者,0.68313956,6.405491
31752,纳西妲,4.9845448,2.1139948
31753,纳西妲,9.886577,8.97617
31754,派蒙,0.6673826,4.13976
31755,纳西妲,10.997347,9.425941
31756,纳西妲,4.7826424,8.130198
31757,泽田,2.0728393,1.4547538
31758,亚卡巴,2.127162,-0.30781484
31759,纳西妲,8.984501,5.2528734
31760,派蒙,1.3329258,6.646719
31761,天目十五,4.023732,4.3960066
31762,旅行者,5.338113,8.1658
31763,天目十五,6.9843616,5.461878
31764,旅行者,15.226238,4.655676
31765,天目十五,1.4322904,1.0297815
31766,天目十五,0.26764587,2.7623284
31767,天目十五,8.114634,10.424265
31768,天目十五,6.2252197,7.884719
31769,天目十五,8.546979,5.6651864
31770,天目十五,3.482284,2.7445457
31771,派蒙,9.227772,5.488721
31772,派蒙,8.770875,6.0704527
31773,旅行者,4.603989,3.1628458
31774,天目十五,2.3443666,1.3530958
31775,天目十五,9.502763,7.577085
31776,天目十五,7.4492345,5.1154337
31777,天目十五,5.762687,7.965055
31778,天目十五,0.11773665,3.715297
31779,派蒙,14.8827715,4.2724137
31780,天目十五,8.974112,7.321258
31781,天目十五,8.91717,10.147497
31782,天目十五,-0.86690074,-0.16307795
31783,天目十五,1.5483009,0.8659881
31784,天目十五,9.88495,8.717845
31785,天目十五,8.332475,7.058035
31786,天目十五,7.4337335,8.001623
31787,天目十五,9.042364,10.258298
31788,天目十五,0.74695605,2.812322
31789,天目十五,9.991551,8.932425
31790,天目十五,7.9720516,9.188998
31791,旅行者,6.786516,8.863423
31792,旅行者,1.493792,1.2017119
31793,派蒙,3.867116,5.0232105
31794,旅行者,6.747436,6.6743135
31795,天目十五,1.7907187,0.41538316
31796,旅行者,2.415728,0.9588894
31797,旅行者,10.970716,8.057913
31798,天目十五,13.654004,-2.9677634
31799,派蒙,11.0719385,5.1873
31800,派蒙,7.861663,3.6859758
31801,旅行者,4.446494,6.5893574
31802,泽维尔,7.4609838,5.869017
31803,泽维尔,7.4875727,8.617875
31804,旅行者,4.731259,8.363646
31805,泽维尔,10.14897,7.5873623
31806,泽维尔,10.122738,8.536812
31807,旅行者,2.9422922,7.992214
31808,泽维尔,3.0827866,1.3205223
31809,泽维尔,9.295407,9.283223
31810,派蒙,1.4055812,7.1760154
31811,泽维尔,1.0405172,0.41643953
31812,泽维尔,1.4249412,2.7971876
31813,旅行者,0.59156436,1.315849
31814,派蒙,1.9468147,3.0265458
31815,旅行者,3.2570798,7.259536
31816,泽维尔,1.5359061,4.253028
31817,派蒙,5.2924514,3.594186
31818,泽维尔,2.9205227,1.6546745
31819,旅行者,4.0041175,5.957939
31820,泽维尔,3.0990465,5.4135494
31821,旅行者,4.058788,4.784207
31822,泽维尔,4.7345786,2.7909298
31823,泽维尔,0.7395134,3.5771096
31824,泽维尔,1.952237,2.0552547
31825,旅行者,0.29559633,1.505671
31826,旅行者,8.359285,8.147813
31827,旅行者,0.6292232,6.418009
31828,泽维尔,4.230916,3.766925
31829,派蒙,0.64872515,6.291012
31830,泽维尔,5.52032,1.4108847
31831,泽维尔,6.0138245,3.875033
31832,派蒙,4.394926,4.126312
31833,旅行者,4.6955047,3.736914
31834,派蒙,5.917051,1.8644879
31835,派蒙,10.847536,6.9200783
31837,派蒙,2.4163032,2.112967
31838,派蒙,1.2927443,4.0412817
31839,旅行者,1.4478115,6.171462
31840,派蒙,4.7021484,3.6433356
31841,派蒙,3.447286,3.3450406
31842,泽维尔,0.31176227,6.581705
31843,派蒙,2.1631281,7.4943986
31844,泽维尔,4.022641,2.757252
31845,派蒙,4.1644216,6.9960155
31846,旅行者,1.2021122,6.1277127
31847,泽维尔,2.2125015,-2.819616
31848,派蒙,4.526856,5.267759
31849,泽维尔,6.8405924,2.7562904
31850,派蒙,4.8013725,1.7935342
31851,泽维尔,2.0321972,0.24678849
31852,派蒙,2.3866777,4.993244
31853,泽维尔,0.63899803,4.5667515
31854,旅行者,4.755101,6.134948
31855,泽维尔,8.120864,4.654785
31856,旅行者,1.1658595,6.1376753
31857,泽维尔,7.425403,5.848686
31858,泽维尔,7.4699206,8.623924
31859,旅行者,4.7187843,8.364853
31860,泽维尔,10.156634,7.607523
31861,泽维尔,10.089733,8.564225
31862,旅行者,2.9401386,7.9837794
31863,泽维尔,3.1002564,1.3036603
31864,泽维尔,9.317914,9.291511
31865,派蒙,1.4048867,7.1504188
31866,泽维尔,1.0216656,0.37851787
31867,泽维尔,1.4363303,2.790633
31868,旅行者,0.5901205,1.3234898
31869,派蒙,1.9309579,3.001099
31870,旅行者,3.2425995,7.265063
31871,泽维尔,1.5111248,4.264897
31872,派蒙,5.228224,3.5995846
31873,泽维尔,2.9081085,1.6794975
31874,旅行者,4.00363,5.9450374
31875,泽维尔,3.1021852,5.409915
31876,旅行者,4.05533,4.785464
31877,泽维尔,4.8068147,2.7131164
31878,泽维尔,0.76122683,3.5499065
31879,泽维尔,1.9706085,2.1182806
31880,旅行者,0.28398034,1.5059438
31881,旅行者,8.38081,8.149538
31882,旅行者,0.64790714,6.398455
31883,泽维尔,4.245251,3.729747
31884,派蒙,0.64305997,6.267836
31885,泽维尔,5.5314746,1.3860275
31886,泽维尔,6.006794,3.8622472
31887,派蒙,4.369814,4.123039
31888,旅行者,4.735675,3.7185817
31889,派蒙,5.8961477,1.879584
31890,派蒙,10.853823,6.905995
31892,派蒙,2.405442,2.1156983
31893,派蒙,1.2968688,4.0576205
31894,旅行者,1.4480996,6.1696754
31895,派蒙,4.6915555,3.6418834
31896,派蒙,2.102281,4.060161
31897,宏达,4.635462,3.1212225
31899,宏达,8.322417,8.126206
31900,派蒙,1.7431642,7.8864326
31901,宏达,9.253103,9.893744
31902,派蒙,2.412949,6.3029213
31903,旅行者,5.058674,4.1080174
31904,旅行者,3.5824792,6.5004597
31905,宏达,-0.71345156,0.9234769
31906,派蒙,5.1412315,4.849521
31907,古田,7.9614863,4.341429
31908,旅行者,4.7030888,7.8968053
31909,古田,6.5387745,6.248065
31910,古田,6.362405,8.034695
31911,旅行者,2.8924587,5.613516
31912,古田,-0.6048615,2.5968409
31913,古田,1.5451752,1.1323808
31914,派蒙,4.5492125,7.736518
31916,旅行者,-0.16393155,3.6371272
31917,旅行者,4.9936833,7.950994
31918,旅行者,1.1629483,2.6619272
31919,派蒙,4.620741,5.447674
31920,旅行者,7.626899,8.233066
31921,古田,11.577654,8.258951
31922,古田,8.335867,8.691758
31923,古田,-1.8678918,-0.5083392
31924,旅行者,14.772325,6.416111
31925,古田,15.031435,4.298517
31926,古田,9.39503,9.794192
31927,古田,7.826581,9.727048
31928,古田,0.5451234,1.5516251
31929,古田,1.386172,0.9395114
31930,古田,9.085791,9.012351
31931,古田,8.405595,9.250427
31932,古田,1.2011826,1.8630625
31933,古田,2.2721896,-0.7800698
31934,旅行者,10.343097,5.6151357
31935,古田,4.3494015,2.9566665
31936,派蒙,-0.8708565,-1.6469268
31937,派蒙,1.9543157,-0.22047152
31938,古田,6.195518,5.164396
31939,派蒙,3.885036,4.035409
31940,旅行者,15.394185,4.0750475
31941,派蒙,2.6728015,3.9693208
31942,古田,1.619282,5.6951923
31943,宏达,0.35270298,5.6590176
31944,派蒙,4.98745,4.9058657
31945,宏达,0.5664111,5.812166
31946,旅行者,7.7805123,4.104041
31947,派蒙,3.8543077,4.035169
31948,旅行者,15.372204,4.093021
31949,派蒙,2.671631,3.980052
31950,古田,1.6325865,5.6893606
31951,宏达,0.35587472,5.675137
31952,派蒙,4.9987473,4.9196877
31953,宏达,0.5720785,5.833561
31954,天目十五,6.0753055,1.6833922
31955,古田,4.796901,8.125576
31956,宏达,0.16101058,5.6739683
31957,派蒙,1.9271948,6.243426
31958,纳西妲,0.75634575,6.6228757
31959,派蒙,0.36283153,-0.53637683
31960,旅行者,2.8858206,5.679278
31961,纳西妲,5.6505218,1.9621716
31962,旅行者,15.424393,4.268668
31963,纳西妲,8.64821,5.3214464
31964,旅行者,2.5949922,0.41066727
31965,旅行者,-0.37199366,1.7216051
31966,旅行者,0.7154697,-0.75417495
31967,纳西妲,16.769361,10.846268
31968,派蒙,5.0029736,4.4702125
31969,旅行者,6.964359,6.8962502
31970,旅行者,8.805793,5.398428
31971,旅行者,9.774531,8.837495
31972,旅行者,-0.964647,0.5660864
31973,旅行者,-0.7130475,3.894112
31974,旅行者,-1.8307835,-0.49252796
31975,旅行者,9.361259,8.559596
31976,纳西妲,4.1782503,4.8569107
31977,纳西妲,-0.22724406,-1.3160002
31978,派蒙,5.3928905,6.338657
31979,纳西妲,1.6969392,1.6416712
31980,纳西妲,7.9367495,7.610108
31981,派蒙,1.8754859,2.1740842
31982,纳西妲,7.394048,8.875804
31983,纳西妲,8.982897,8.250781
31984,纳西妲,9.632924,8.551339
31985,旅行者,6.249449,2.1490397
31986,派蒙,4.487234,2.5989745
31987,纳西妲,8.743366,5.760687
31988,旅行者,6.0346622,2.2908483
31989,旅行者,10.070317,9.5519705
31990,旅行者,0.9016807,3.3954916
31991,旅行者,11.620318,6.5890803
31992,旅行者,-1.3057814,0.07381648
31993,旅行者,8.907732,5.76509
31994,旅行者,9.084423,4.9833612
31995,纳西妲,4.092544,7.400054
31996,旅行者,3.0350976,3.6094632
31997,旅行者,3.364813,4.834419
31998,纳西妲,4.549414,1.5743322
32000,纳西妲,8.604233,9.196615
32001,纳西妲,7.93131,5.3726563
32002,纳西妲,5.5122647,1.5863044
32003,纳西妲,1.4089761,2.292341
32004,纳西妲,10.249969,8.319883
32005,派蒙,6.7731996,7.63302
32006,派蒙,10.794392,5.096806
32007,旅行者,-1.8766967,0.15373954
32008,旅行者,-1.1672735,1.9103115
32009,纳西妲,5.0518303,8.881127
32011,纳西妲,3.9884257,4.8917212
32012,纳西妲,9.730205,8.763073
32013,派蒙,15.167133,4.3323016
32014,纳西妲,10.394925,9.319863
32015,纳西妲,5.672126,4.645039
32016,旅行者,7.836538,9.115965
32017,派蒙,3.7390115,4.6968937
32018,旅行者,5.8473806,7.0662766
32019,纳西妲,8.605925,5.5787897
32020,派蒙,0.6547998,5.74154
32021,纳西妲,8.241691,10.466155
32022,派蒙,5.2564754,7.4952874
32023,纳西妲,7.1315684,10.281836
32024,纳西妲,2.3705873,4.7477345
32025,纳西妲,6.909052,8.993123
32026,派蒙,2.2014096,4.5804973
32027,纳西妲,8.806737,5.8038425
32028,纳西妲,7.9565635,10.403585
32029,纳西妲,-1.1644102,-0.016631275
32030,派蒙,4.2763667,6.449738
32031,旅行者,3.896909,-0.18319188
32032,派蒙,5.5481224,3.6345842
32033,旅行者,3.205086,7.8747087
32034,派蒙,4.093569,3.8736622
32035,旅行者,-1.5343004,-1.1442538
32036,旅行者,15.98427,4.183744
32037,派蒙,2.218963,7.7579656
32038,旅行者,19.42511,13.935529
32039,旅行者,-1.2559314,0.08176343
32040,旅行者,-1.104859,0.23980266
32041,派蒙,5.923872,3.8389475
32042,旅行者,1.1175711,5.5749717
32043,旅行者,-0.15974107,0.16434695
32044,？？？,4.882857,7.9558053
32045,旅行者,19.425106,13.935528
32046,商人,0.05140484,5.5781083
32047,？？？,3.374784,5.6169114
32048,商人,2.5697875,1.0215619
32049,商人,1.4063385,-0.87441254
32050,？？？,5.6403985,3.349359
32051,？？？,3.8315551,2.5432217
32052,派蒙,3.5363233,6.3972273
32053,旅行者,6.367506,2.0031264
32055,商人,-0.61297375,0.020783927
32056,商人,0.04610588,-1.8028333
32057,？？？,11.441903,7.3776813
32058,商人,2.5960283,-0.60211426
32059,？？？,7.133519,5.7553773
32060,商人,11.445783,12.912622
32061,商人,1.5792524,-0.4403151
32062,商人,1.4401337,-0.6835453
32063,流浪者,5.1240473,6.7261133
32064,流浪者,8.886667,4.8979974
32065,派蒙,5.07632,4.3864264
32066,旅行者,2.6259084,6.77587
32067,派蒙,5.647951,-0.17321415
32068,派蒙,2.8974562,7.051786
32069,纳西妲,10.7728195,8.132346
32070,纳西妲,7.1615043,9.572264
32071,派蒙,2.9220045,4.382506
32072,流浪者,10.042869,5.689725
32073,派蒙,6.4768333,7.0506983
32074,旅行者,3.5201616,7.647064
32075,流浪者,0.35967666,8.273045
32076,纳西妲,0.12068775,2.141246
32077,派蒙,6.3741956,8.433176
32078,纳西妲,6.2333283,7.3038797
32079,流浪者,6.6033535,4.5696464
32080,桂木,1.0740725,1.127794
32081,桂木,1.2440944,0.5866715
32082,桂木,4.454805,2.1302984
32083,？？？,6.773807,1.285644
32084,桂木,1.6931804,0.55091953
32085,桂木,1.2941618,5.8464265
32086,纳西妲,9.623007,9.469338
32087,派蒙,2.0501008,3.6032166
32088,纳西妲,7.114136,10.940246
32089,桂木,5.652493,6.235058
32090,纳西妲,-0.54798573,2.7207355
32091,纳西妲,8.46948,8.963264
32092,纳西妲,-0.8496449,2.2513075
32094,派蒙,-0.08723922,6.7189784
32095,纳西妲,-13.361189,9.323231
32096,纳西妲,2.3112292,-2.6972754
32097,流浪者,2.783541,7.8654685
32098,派蒙,5.380214,7.0196376
32099,旅行者,0.74831134,7.600671
32100,纳西妲,-0.83771515,2.0365987
32101,流浪者,1.1962405,-1.6061523
32102,流浪者,9.504998,6.0716457
32103,纳西妲,3.7101038,3.9341693
32104,纳西妲,11.970338,7.883108
32105,派蒙,2.9343069,5.721439
32106,纳西妲,8.198044,7.808998
32107,流浪者,9.731414,5.3399415
32110,流浪者,5.2749763,1.4292645
32111,流浪者,9.553195,5.30334
32112,旅行者,2.8641875,7.288162
32113,流浪者,5.1452737,8.467414
32114,流浪者,10.100554,7.8816853
32115,纳西妲,7.2620215,5.6394057
32116,流浪者,18.691282,3.9966571
32117,纳西妲,4.2714252,1.8927917
32118,纳西妲,3.7819214,1.2816948
32119,纳西妲,0.38127992,2.647745
32121,纳西妲,8.969285,4.3522286
32122,旅行者,4.6799917,7.9597135
32123,流浪者,5.3619103,5.499496
32124,纳西妲,7.456495,6.4846315
32126,流浪者,14.74325,6.6638365
32127,流浪者,-0.28455815,3.765377
32128,纳西妲,-1.0397373,-0.62689024
32129,流浪者,7.2696457,5.588956
32130,派蒙,5.4704266,6.5423694
32131,旅行者,7.402298,8.19084
32132,流浪者,1.3348045,-0.118125044
32134,派蒙,3.811196,-0.10854744
32135,派蒙,7.4275575,2.7809796
32136,流浪者,9.399396,8.509512
32137,纳西妲,-0.8235481,2.8526635
32138,流浪者,8.586652,5.3018913
32139,纳西妲,7.83653,8.827249
32140,流浪者,0.81678337,2.1674883
32141,纳西妲,2.801832,5.876762
32142,派蒙,7.576032,7.5338974
32143,流浪者,7.786756,8.687082
32144,纳西妲,10.497679,8.886229
32145,旅行者,11.196418,14.065337
32146,派蒙,-0.27327216,0.7408335
32147,流浪者,5.520489,17.654749
32148,纳西妲,8.283225,8.631772
32149,流浪者,1.2040033,7.46666
32150,派蒙,7.628711,3.0899746
32151,纳西妲,6.801664,10.216297
32152,派蒙,6.911583,3.4554086
32154,旅行者,1.5759816,1.1480618
32155,派蒙,4.519597,4.745874
32156,「散兵」,2.7152421,0.32924813
32157,「女士」,3.7541456,0.5789978
32158,「女士」,0.79654473,1.5785744
32159,「散兵」,4.4173064,2.1001556
32160,「散兵」,7.1925364,8.543361
32161,「女士」,6.389582,4.6386085
32162,「散兵」,1.1862491,-0.88291425
32163,「女士」,2.569783,8.164594
32164,「散兵」,3.0867465,-0.38330597
32165,「女士」,0.29244897,-1.0725582
32166,「女士」,1.9626708,2.4280064
32167,「女士」,1.1885204,-0.0085847275
32168,「女士」,2.5509083,4.0551834
32169,「散兵」,1.4473038,-0.34850487
32170,「散兵」,3.0752103,1.6325519
32173,纳西妲,7.773088,8.534391
32174,流浪者,6.3155355,4.002158
32175,派蒙,6.0461774,9.845954
32176,派蒙,7.252585,1.1497706
32177,教令院学者,9.31586,10.397548
32178,「博士」,4.798489,7.9430804
32180,「散兵」,4.544301,7.606285
32181,「博士」,5.543532,5.857625
32182,阿扎尔,9.373839,9.932785
32183,「散兵」,0.2446875,3.9834075
32184,「博士」,11.771195,8.718746
32185,「博士」,-0.26126596,-1.2881491
32186,「散兵」,7.597275,7.585813
32187,「博士」,-0.29625896,0.39264482
32188,派蒙,3.4954526,1.214946
32189,流浪者,6.1253777,4.7371445
32190,旅行者,0.10945657,4.8178186
32191,派蒙,6.5696583,4.1785707
32193,纳西妲,4.9630284,9.237342
32194,流浪者,7.678482,4.604572
32195,纳西妲,1.3688618,2.3786578
32196,流浪者,4.733817,7.7520614
32197,纳西妲,8.949416,7.544304
32198,纳西妲,1.2732165,1.7264918
32200,流浪者,10.435337,9.92204
32201,流浪者,10.971813,9.596297
32202,旅行者,4.1708503,7.831061
32203,流浪者,8.511159,10.009356
32204,派蒙,0.028396415,0.36722755
32205,流浪者,-0.377003,2.8693771
32206,流浪者,10.218636,7.449121
32207,纳西妲,9.202676,9.841649
32208,纳西妲,6.2168136,6.20424
32209,流浪者,11.9151535,7.955787
32210,流浪者,11.572273,6.89906
32211,旅行者,9.451604,8.721332
32212,旅行者,9.457568,8.333775
32213,流浪者,0.14410403,1.9379401
32214,流浪者,11.253951,7.682423
32215,纳西妲,7.584556,-4.4124503
32216,纳西妲,11.251181,8.00386
32217,七叶寂照秘密主,-3.8733866,-7.3209915
32218,流浪者,7.135793,1.7649658
32219,派蒙,3.1510363,6.3769116
32220,流浪者,6.812023,3.3901422
32221,派蒙,7.461892,5.120457
32222,派蒙,5.955065,5.356442
32223,流浪者,9.518696,6.017265
32224,旅行者,14.788063,6.428797
32225,流浪者,6.0161953,3.2919064
32226,流浪者,8.727355,3.8714192
32227,纳西妲,7.7213573,6.7875304
32228,流浪者,6.211305,2.6382263
32229,旅行者,5.4899993,4.8916783
